stoichiometry,U_R3m_V,U_C2m_V,U_fraction_weighted_V
0.07544240400667779,3.039650779375266,4.484058081338989,3.617413700160755
0.07707846410684473,3.0383269893063924,4.4810760489483,3.6154266131631556
0.07871452420701168,3.0370046674737297,4.478097316032945,3.613441726897416
0.08035058430717862,3.03568413041499,4.475122593996179,3.6114595158474656
0.08198664440734557,3.0343654098815565,4.472151954176868,3.6094800275996812
0.08362270450751251,3.0330484957047594,4.469185373640191,3.607503246878932
0.08525876460767945,3.031733628579404,4.466223393113259,3.6055295343929457
0.0868948247078464,3.0304209898005188,4.463266419724518,3.603559161770119
0.08853088480801334,3.029110435934835,4.460314130866678,3.6015919139075723
0.0901669449081803,3.027802098175658,4.45736682094306,3.599627987282619
0.09180300500834723,3.026496357041235,4.45442534429642,3.5976679519433095
0.09343906510851419,3.0251929136216327,4.451489028852744,3.5957113597140773
0.09507512520868112,3.023891818626513,4.448557987930365,3.593758286348054
0.09671118530884806,3.0225935268206485,4.445633242016134,3.5918094128988427
0.09834724540901502,3.0212977290551577,4.442714095963361,3.589864275818439
0.09998330550918196,3.020004403338579,4.439800499504703,3.587922841805029
0.10161936560934891,3.0187138758038787,4.4368931835714225,3.585985598910896
0.10325542570951585,3.017426042367631,4.433991913228224,3.5840523907118684
0.10489148580968279,3.016140737603348,4.431096315962355,3.582122968946951
0.10652754590984974,3.014858147309018,4.428206807074885,3.5801976112153646
0.10816360601001668,3.013578388827481,4.4253236478912426,3.5782764924529857
0.10979966611018363,3.0123011532226456,4.4224461438927705,3.5763591494906954
0.11143572621035057,3.0110264848235384,4.419574392585881,3.574445647928475
0.11307178631051752,3.0097547211083095,4.416709147608063,3.5725364917082105
0.11470784641068446,3.0084854190586077,4.413849414198693,3.570631017114642
0.1163439065108514,3.0072185506528855,4.410995127314087,3.568729181317366
0.11797996661101835,3.0059544737209416,4.4081470844466235,3.566831518011214
0.11961602671118529,3.0046928117744534,4.4053044402651205,3.56493746317072
0.12125208681135224,3.003433463458418,4.4024669651621124,3.563046864139896
0.12288814691151918,3.0021766438083195,4.39963513562135,3.5611600405335313
0.12452420701168614,3.0009222008104537,4.396808608068476,3.5592767637136626
0.12616026711185307,2.9996699177563775,4.393986895066194,3.5573967086803044
0.12779632721202003,2.998419882065597,4.391170186909036,3.5555200040029726
0.12943238731218698,2.9971721413317174,4.388358584117135,3.5536467184458846
0.1310684474123539,2.99592638345693,4.385551387244287,3.551776384971873
0.13270450751252086,2.994682587639924,4.382748544905451,3.5499089705461344
0.1343405676126878,2.993440969146791,4.379950527709338,3.5480447925718095
0.13597662771285476,2.9922011429327706,4.377156475823942,3.5461832760892396
0.1376126878130217,2.99096305033266,4.374366253355944,3.544324331541974
0.13924874791318864,2.989726892282738,4.3715802955460035,3.5424682535880443
0.1408848080133556,2.9884923804094425,4.368797958497806,3.540614611644788
0.14252086811352255,2.9872594074000522,4.366018998524309,3.538763243849755
0.14415692821368947,2.9860280748976,4.363243628983658,3.5369142965320233
0.14579298831385643,2.9847982624693388,4.360471576069229,3.535067587909295
0.14742904841402338,2.983569799687152,4.357702458319433,3.5332228631400646
