stoichiometry,U_R3m_V,U_C2m_V,U_fraction_weighted_V
0.24886477462437395,3.226545485949834,3.8975123721073555,3.4949322404128425
0.2505008347245409,3.226119774849945,3.8968989694465788,3.4944314526885982
0.2521368948247078,3.2256950685598738,3.8962903966798494,3.4939331998078638
0.2537729549248748,3.2252717674240117,3.895686210843049,3.4934375447916266
0.2554090150250417,3.224850077538889,3.8950846350110004,3.4929439005277336
0.25704507512520863,3.2244291352066385,3.894489257748038,3.4924531842231983
0.2586811352253756,3.2240103615395452,3.8938956354345935,3.491964471097565
0.26031719532554254,3.223592148299962,3.8933075499308463,3.491478308952316
0.2619532554257095,3.223175772743286,3.892722132152552,3.4909943165069928
0.26358931552587644,3.2227603330598438,3.8921405473329367,3.4905124187690806
0.26522537562604337,3.2223461667611817,3.891562971793812,3.490032888774234
0.26686143572621035,3.2219334081655338,3.8909877293681125,3.4895551366465654
0.2684974958263773,3.221521402537073,3.8904176491645712,3.4890799011880724
0.27013355592654426,3.2211112351936464,3.8898486962940915,3.4886062196338243
0.2717696160267112,3.2207015065257,3.889285677304245,3.488135174837118
0.2734056761268781,3.2202936788811622,3.888723718268424,3.4876656946360667
0.2750417362270451,3.219886416198561,3.888166586849834,3.4871984844590704
0.276677796327212,3.2194806070349005,3.8876113144958007,3.4867328900192605
0.27831385642737894,3.2190757273788924,3.8870599254212164,3.486269406595822
0.2799499165275459,3.2186718904430647,3.8865110459402894,3.4858075526419547
0.28158597662771284,3.2182693132015707,3.8859652570267516,3.485347690731643
0.28322203672787977,3.217867402788805,3.8854224894641796,3.4848894374589547
0.28485809682804675,3.2174670496256716,3.8848821614886004,3.4844330943708433
0.2864941569282137,3.2170670205657386,3.8843452372704306,3.4839783072476154
0.2881302170283806,3.2166688153516843,3.883810233887165,3.483525382765877
0.2897662771285476,3.2162708915347733,3.883278896363708,3.483074093466347
0.2914023372287145,3.2158744917405886,3.882749084024077,3.482624328653984
0.29303839732888143,3.2154786136137075,3.882223088029442,3.4821764033800013
0.2946744574290484,3.215083962734733,3.881698335903156,3.4817297120021022
0.29631051752921533,3.2146900599094765,3.8811774473303493,3.481285014877826
0.2979465776293823,3.2142971147804658,3.880657627228788,3.4808413197597945
0.29958263772954924,3.2139051188278267,3.8801416226198735,3.4803997203446455
0.30121869782971616,3.213513836752466,3.879626608921174,3.479958945619949
0.30285475792988314,3.21312368114137,3.879115275072006,3.4795203187136243
0.30449081803005007,3.2127340198797296,3.878604944647917,3.4790823897870045
0.306126878130217,3.2123456399169914,3.878098078226968,3.478646615240982
0.307762938230384,3.211957557673158,3.8775923103714214,3.4782114587524635
0.3093989983305509,3.2115708904448153,3.877089717552241,3.477778421287786
0.3110350584307178,3.211184378049387,3.8765883939115975,3.477345984394271
0.3126711185308848,3.2107993301686877,3.876089890018445,3.476915554108591
0.31430717863105173,3.2104144503257563,3.8755928945233737,3.4764858280048037
0.31594323873121866,3.210030858618119,3.8750983036895814,3.476057836646704
0.31757929883138564,3.209647553016347,3.874605522488523,3.4756307408052174
0.31921535893155256,3.209265377341655,3.874114677327162,3.475205097335858
0.32085141903171954,3.208883589238783,3.8736259987213395,3.474780553031805
0.32248747913188647,3.208502789841618,3.8731387400077635,3.4743571699080764
0.3241235392320534,3.208122464011931,3.872654054387693,3.473935100162236
0.3257595993322204,3.2077430015101838,3.8721702307535515,3.4735138932075307
0.3273956594323873,3.2073640841931215,3.8716894305370153,3.473094222730679
0.3290317195325542,3.206985919566748,3.871208898175343,3.472675111010186
0.3306677796327212,3.2066083584166174,3.870731877746784,3.472257766148684
0.33230383973288813,3.20623145299654,3.8702548573182245,3.4718408147252138
0.33393989983305505,3.2058551970332982,3.8697811557790627,3.471425580531604
0.33557595993322203,3.2054795124904425,3.869307811430354,3.471010832066407
0.33721202003338896,3.2051045120515096,3.8688370332487,3.4705975205303856
0.3388480801335559,3.204730010385979,3.86836726312126,3.470184911480091
0.34048414023372287,3.204356217079046,3.867899287302764,3.469773445168533
0.3421202003338898,3.203982860609423,3.8674329913309715,3.4693629128980428
0.34375626043405677,3.2036102272662244,3.86696770331084,3.4689532176840707
0.3453923205342237,3.2032379786190006,3.8665047831667074,3.468544700438083
0.3470283806343906,3.2028664592500085,3.866042074565784,3.4681367053763186
0.3486644407345576,3.2024952813491327,3.865582433604862,3.4677301422514244
0.3503005008347245,3.202124831099149,3.86512279264394,3.4673240157170655
0.35193656093489145,3.201754687155695,3.8646657452030517,3.4669191103746373
0.35357262103505843,3.2013852622602994,3.864209288411519,3.4665148727207873
0.35520868113522536,3.201016115762248,3.8637545278218592,3.4661114805860924
0.3568447412353923,3.2006476735050744,3.8633011617647637,3.46570906880895
0.35848080133555926,3.200279488207202,3.862848598355931,3.4653071322666937
0.3601168614357262,3.199911986878013,3.862398231126549,3.464906484577427
